movie_id,actor_id
41602,15321
41602,7132
41602,6832
41602,1022032
432301,76512
432301,51072
432301,27105
432301,6905
432301,84407
432301,52442
432301,6574
432301,4944
432301,935624
432301,2486467
438283,1747850
438283,18284
438283,41556
438283,162503
438283,62646
438283,1747851
438283,208956
438283,96320
458897,37917
458897,240724
458897,2092879
458897,9281
458897,2387
458897,938
458897,237455
458897,1253353
458897,105648
458897,145248
265349,53023
265349,144676
265349,55900
265349,1310938
265349,144680
265349,1040112
265349,76940
265349,108246
265349,81682
265349,75170
471859,213395
471859,1396124
471859,1690515
471859,28044
471859,136532
471859,1325961
471859,60899
471859,49425
471859,1731341
471859,1753977
37950,29222
37950,49918
37950,58370
37950,3309
37950,10825
37950,326
37950,11477
37950,54697
37950,210348
37950,1533024
432615,1799598
432615,1799599
432615,1799600
432615,1799601
432615,1799602
432615,1799603
432615,1799604
432615,1799605
432615,1799606
432615,1799607
354279,85138
354279,18975
354279,1136517
354279,54645
354279,67600
354279,52866
354279,1513006
354279,8930
354279,1218648
354279,23680
56833,225042
56833,225043
56833,225044
56833,225045
304613,1234
304613,27737
304613,62596
304613,24898
304613,1387080
304613,1285983
304613,1387082
304613,1553819
84185,1114802
82684,17276
84185,1131489
84185,1131492
82684,928575
84185,94815
82684,1951
84185,1341526
82684,123725
84185,39654
82684,207401
84185,1341527
82684,108338
84185,1175507
82684,2665672
84185,1341528
84185,1341529
82684,1446868
82684,66741
82684,928574
814546,56676
814546,18917
814546,71676
814546,156431
814546,482044
814546,15100
814546,2019944
814546,139034
814546,154695
814546,9284
543750,1231108
543750,103554
543750,83772
543750,88360
543750,1153004
543750,1082314
543750,1573256
543750,1240236
543750,104428
543750,1546981
1225017,4458535
1225017,4458550
1225017,4458551
411012,5292
411012,2854119
411012,116341
411012,2854123
411012,2854130
411012,1112582
411012,4238
411012,122378
411012,2854133
411012,2854131
338912,1272059
338912,1140005
338912,1394090
338912,72218
338912,105775
338912,1864
338912,1467942
338912,18944
338912,1467943
338912,1467605
68197,550531
68197,550532
68197,550533
68197,550534
106136,2047
106136,6804
48946,27428
106136,1039632
106136,2049180
106136,120248
48946,17606
106136,91725
48946,213394
48946,213395
106136,590308
106136,1039677
48946,89822
106136,1039678
48946,206919
48946,17198
106136,1039679
48946,20057
48946,58915
48946,964792
468968,105658
468968,146411
468968,66524
468968,1109702
468968,1822025
468968,1237304
468968,156739
468968,84462
468968,1727269
468968,1426388
220486,94046
220486,11160
220486,1159
220486,32286
220486,785
220486,1131215
220486,62715
220486,1206290
220486,1206291
220486,1830412
110272,72855
110272,103351
110272,4513
110272,1711
110272,220290
110272,47733
110272,5473
110272,183201
110272,6973
110272,89823
184322,11159
184322,63208
166981,38706
166981,92651
166981,1148623
166981,1148624
166981,208059
166981,550095
166981,1148626
166981,202660
166981,34846
166981,167211
175291,60846
175291,58019
175291,60072
175291,28638
175291,133401
175291,1170333
175291,83338
175291,61117
175291,1191314
175291,1191316
604975,112021
604975,92135
604975,18262
604975,104912
604975,145553
604975,1602502
604975,1059001
604975,1475361
604975,183819
604975,2194414
212778,15277
212778,5723
212778,21127
212778,1259762
212778,1245
212778,4483
212778,63522
212778,17485
212778,12110
212778,3223
93856,999817
93856,49915
93856,496410
114591,33296
93856,21047
114591,57136
93856,87879
93856,60005
114591,212938
114591,93228
114591,210021
52060,37936
52060,78030
52060,62747
52060,117309
52060,145319
52060,1232195
52060,145323
52060,145320
52060,34486
52060,108726
311539,1475097
311539,1094772
311539,979807
311539,1369336
311539,168758
311539,95635
311539,1431050
449755,1213278
449755,1533
449755,496470
449755,1939158
449755,5941
449755,956556
449755,44203
449755,62126
449755,182976
449755,166489
631705,1427480
631705,1538457
631705,44248
631705,184815
631705,1617701
631705,1381798
631705,60091
631705,1844067
631705,937792
631705,1522166
135652,21315
135652,65827
135652,149010
135652,92617
135652,74354
135652,88183
135652,33613
135652,151253
135652,220013
135652,56679
490146,57171
490146,1233749
490146,1050328
490146,1538457
490146,61660
490146,168615
490146,2110996
490146,1913111
490146,1273238
490146,62712
81332,126932
81332,77346
81332,72440
81332,217589
81332,591519
81332,65166
81332,1559419
81332,1559420
81332,1559421
81332,1559423
370071,1541263
370071,3896
370071,224193
370071,220142
370071,1541262
370071,517
370071,10747
370071,12207
370071,47533
370071,2613254
238018,93663
238018,33669
238018,79343
238018,558927
238018,74370
238018,44296
238018,64678
238018,565222
238018,72092
483104,53485
483104,1173231
483104,2506
483104,1363045
483104,1366857
483104,31364
483104,1911209
483104,203538
483104,133327
483104,179771
414455,79795
414455,78030
414455,56542
414455,15760
414455,38026
414455,18248
414455,979216
414455,1208137
414455,1396124
414455,1346327
80254,18982
80254,24516
80254,156266
80254,564284
80254,2166990
80254,2166991
373546,23626
373546,3489
373546,32798
373546,2372
373546,84407
373546,4688
373546,87817
373546,937913
373546,185805
373546,1232496
55723,19148
55723,34199
55723,78046
55723,61527
55723,21320
55723,26009
55723,114373
55723,60081
55723,27564
55723,51670
420814,3061
420814,39459
420814,1901375
420814,12077
420814,18
420814,2598
420814,13014
420814,1509615
420814,12982
420814,2089968
285020,107766
285020,1049916
285020,2326723
285020,227989
285020,1168684
285020,2649391
285020,1141413
285020,4020251
285020,984062
285020,1270483
264567,15091
264567,59238
264567,8873
264567,2167
264567,1183546
309885,15661
309885,27737
309885,121574
309885,63917
381167,5658
381167,30083
381167,6979
381167,15576
381167,47615
381167,18067
381167,104795
381167,992276
381167,15739
381167,25658
10140,5526
10140,5527
10140,25130
10140,93491
10140,5529
10140,5528
10140,11108
10140,3896
10140,3063
10140,962438
337104,3129
180276,102209
337104,1355719
180276,1112033
180276,84464
337104,11902
180276,228194
337104,1232889
180276,1171755
337104,21136
180276,33353
337104,83854
180276,52705
337104,74577
180276,1171758
337104,114843
180276,53324
337104,965205
180276,1171756
337104,207250
11224,68652
11224,67289
11224,67290
11224,68653
11224,179371
11224,137461
11224,38236
11224,85361
11224,30144
11224,148111
57942,1488966
57942,225446
57942,114869
57942,1234341
57942,550403
57942,592000
57942,568976
57942,1246905
57942,939090
57942,568968
543583,571336
543583,8697
93856,109786
93856,88052
93856,74502
93856,52762
47320,59219
47320,79792
47320,52018
47320,59841
47320,65344
47320,119590
47320,206966
47320,1174794
47320,1178315
47320,143381
220453,236022
220453,1205370
220453,1205371
220453,1205372
220453,1205373
220453,42376
220453,63111
78206,8789
78206,41035
78206,2319
78206,229932
78206,72254
78206,20710
78206,583325
78206,583326
78206,35077
78206,134743
340275,970219
340275,36811
340275,10814
340275,9780
340275,2231
340275,3036
340275,15565
340275,1737
340275,61962
340275,4169
181283,2524
181283,64
181283,87722
181283,57012
181283,92404
181283,14887
181283,76512
181283,185460
181283,1925
181283,1018
152736,87954
152736,1333564
152736,17051
152736,1462
152736,83968
152736,939125
152736,622844
152736,1133295
152736,1333567
152736,1333571
47259,57830
47259,126173
47259,138237
47259,138238
47259,1071130
47259,85067
47259,1370674
47259,1370675
47259,1370676
47259,3479548
381045,3819644
381045,3819642
381045,3819643
381045,3819645
381045,2559946
381045,3819646
381045,3819649
381045,3819651
381045,3819652
381045,3819653
532997,1971754
532997,1963601
532997,2063995
532997,1971755
532997,1957309
532997,1957369
532997,2043430
532997,1716516
532997,1972714
532997,1935905
533642,119592
533642,1352028
533642,226366
533642,2
533642,21561
533642,2237623
533642,1641955
533642,2237625
533642,4095
533642,149486
346384,1482026
346384,1322313
346384,81571
346384,990278
346384,101923
346384,1537066
346384,8445
63498,127245
63498,588829
63498,588830
63498,1084809
63498,1084810
63498,572441
63498,1035976
63498,979614
63498,166857
63498,1084813
330982,82923
330982,15498
330982,11288
330982,1137823
330982,2415
330982,1329537
330982,1121635
330982,1358318
330982,1599393
330982,2503031
467936,7056
467936,2283
467936,1687041
467936,63608
467936,192846
467936,72308
467936,21343
467936,53999
467936,1720882
467936,193335
1890,227
1890,19797
1890,6721
1890,6541
1890,25187
1890,25188
1890,25189
1890,1873994
1890,1873995
1890,1873996
222544,1207964
548194,2937377
79771,18262
222544,1207965
548194,2937378
222544,134812
79771,50583
548194,2937379
70575,210305
79771,6719
222544,2011201
548194,2937380
222544,1973143
79771,587960
70575,558883
79771,477074
222544,2127204
70575,1275
79771,59231
222544,1179184
70575,33936
79771,21321
222544,1207966
70575,11804
79771,21315
79771,562179
70575,558880
79771,1075852
70575,558879
70575,143900
70575,79498
70575,2077134
474753,2050950
474753,2050951
474753,2050949
474753,939012
474753,2070691
474753,2070693
474753,2070682
474753,2070683
474753,2070684
474753,2070685
507220,31166
507220,8183
507220,77749
507220,1683867
507220,1772576
507220,1984394
507220,1984395
507220,1984398
507220,1984399
507220,1984400
207273,1190129
207273,149966
207273,95982
207273,1362742
207273,1362743
207273,1155171
207273,1066712
207273,1362744
207273,1034990
207273,1325939
72334,12898
300686,118545
300686,23931
300686,1523191
300686,77002
300686,1043858
300686,112328
300686,44127
300686,1728398
300686,1519314
484615,1255311
484615,156648
484615,3035094
484615,1907274
484615,21354
484615,52419
461714,1069645
461714,80757
461714,1942933
461714,23880
461714,1339400
461714,25078
461714,1944052
461714,2093137
461714,2093138
461714,1829226
144085,74036
144085,2878
144085,132470
144085,111923
144085,1273723
144085,1273724
144085,1096140
144085,127588
417644,454
417644,51298
417644,136347
417644,973667
417644,11702
417644,78433
417644,52792
417644,49706
417644,503
417644,7132
256654,7132
256654,26467
256654,122659
256654,4442
256654,3197
256654,126932
256654,113563
256654,163642
256654,74303
256654,1301729
330483,239996
330483,20374
330483,11825
206408,17497
330483,109513
330483,11824
206408,2405
330483,207
206408,17522
330483,180300
206408,17521
330483,935722
206408,65345
330483,1576808
206408,1115898
330483,963547
206408,1321013
206408,229263
206408,17527
206408,1321015
394185,58370
394185,59238
394185,67979
394185,44296
394185,1230713
394185,43429
394185,77763
394185,238341
394185,1200331
394185,1852889
54075,26723
54075,149966
54075,7166
54075,6905
54075,206483
54075,101806
54075,108917
54075,177219
54075,141034
54075,1410221
346170,1480597
346170,173879
346170,1507239
346170,154837
346170,1215405
346170,1647179
346170,1881524
346170,1333690
346170,228618
346170,1503247
82466,98310
82466,98820
82466,104188
82466,928057
82466,45471
82466,42535
82466,1088092
82466,544362
82466,84276
296456,22082
296456,1128398
524695,2044289
296456,537
524695,2044291
296456,171754
524695,1216454
296456,25311
524695,2044292
296456,14990
524695,2044293
296456,18181
524695,2044294
296456,21246
524695,2044295
296456,78042
524695,2044297
296456,1039374
524695,2044298
524695,2044301
407518,68307
407518,971726
407518,1037
407518,1020139
407518,1655979
407518,1655980
407518,1672005
407518,1672156
407518,122782
407518,1672166
346489,74607
346489,57171
346489,79343
346489,34485
346489,1176581
346489,62912
346489,25389
346489,236704
346489,1529001
346489,1834752
97512,47296
97512,78429
97512,15860
97512,3127
97512,1173
97512,2295
97512,1844
97512,60875
97512,108188
97512,946356
55680,94791
55680,51536
55680,19455
55680,114021
55680,212700
55680,45041
55680,5176
55680,81096
55680,58399
55680,59696
91101,189230
91101,62754
91101,2372
91101,820
91101,188707
91101,93091
91101,58112
91101,1215988
91101,2667527
91101,558923
117266,1099744
117266,1065353
117266,1099749
117266,171851
390053,93210
390053,18979
390053,19159
390053,19961
390053,1423672
390053,62866
390053,290112
390053,80354
390053,1400266
390053,130072
212206,73609
212206,1196472
212206,1196473
212206,1196474
159138,1140577
159138,127963
159138,81943
159138,127961
159138,1306413
159138,1306414
159138,1306415
362202,81685
362202,6613
362202,1285
362202,141687
362202,1980
362202,4443
362202,21662
362202,5723
362202,159394
362202,1569753
614197,2833030
614197,2029275
614197,1786093
614197,1534394
614197,1524869
614197,2450605
614197,1787085
614197,2833031
614197,109265
334527,221018
334527,8891
334527,10692
334527,17183
334527,89375
334527,984629
334527,10689
334527,39391
334527,1205752
334527,1865496
647456,49795
647456,32421
647456,1824198
647456,2028714
647456,1471297
647456,1597601
647456,10744
647456,1298092
647456,2380265
647456,3612380
106135,17271
106135,84225
106135,1039632
106135,146783
106135,58333
106135,1023455
106135,928673
106135,188049
552786,1981058
552786,2145343
552786,1655952
353828,25657
353828,1495446
353828,1862041
353828,935234
353828,1216914
353828,91459
353828,1495444
353828,1495445
353828,1495447
353828,2081182
360603,65220
360603,42276
360603,1529913
360603,1228249
360603,128386
360603,1241137
360603,1385342
360603,106564
360603,1300639
137285,1428
137285,1430
137285,1429
137285,53396
137285,1431
137285,1432
137285,107613
425507,1200864
425507,213058
425507,1558133
425507,121718
425507,21316
425507,239107
425507,81683
425507,1377686
425507,6181
425507,85170
435036,10581
435036,5365
435036,130977
435036,58370
435036,72994
435036,61182
435036,23882
435036,228
435036,85142
435036,23916
543813,1467737
543813,1620180
543813,104635
543813,19976
543813,230
543813,72099
543813,130365
543813,1225534
543813,2112756
543813,1511807
238470,2585
524659,11155
238470,3814508
524659,967781
238470,3872825
524659,31532
238470,53399
524659,38582
238470,502111
524659,18354
238470,107209
524659,128628
238470,971937
524659,1442091
238470,85880
524659,127725
238470,107602
524659,1607560
238470,1430
524659,2405873
474433,142403
474433,115863
394830,1282054
474433,1981457
394830,1611680
474433,1981455
394830,2166496
474433,1981460
394830,1197948
474433,1981461
394830,63137
394830,1763891
394830,1763892
394830,1020139
394830,111090
394830,1149635
159518,1620458
159518,84647
159518,1041731
159518,1568508
159518,1620459
183662,429
183662,128629
183662,33397
183662,147056
183662,967692
183662,7497
183662,1153795
183662,81106
183662,57428
183662,1237603
157409,39995
157409,12930
157409,1138744
157409,1138745
157409,941301
157409,98251
157409,1272876
157409,1272877
157409,1272878
157409,543965
594304,232016
594304,12134
594304,92949
594304,32544
594304,110610
594304,87095
594304,2286599
594304,128560
594304,1377246
594304,1219607
475961,116882
475961,2713
475961,12797
475961,111945
475961,1326866
475961,1412094
475961,2476315
475961,1177405
334088,1449235
334088,1449237
334088,1140635
334088,1449236
334088,1358318
334088,1449238
334088,1430713
390401,19492
390401,17265
390401,5887
390401,4252
390401,9560
390401,107515
390401,58873
390401,1104350
390401,4272693
276902,96066
276902,20374
276902,6949
276902,6905
276902,879
276902,72873
276902,17485
276902,42711
276902,1074125
276902,2916798
345913,1509991
345913,1419062
345913,1509993
345913,1509994
345913,1509995
345913,1509996
