actor_id,actor_id
10859,1285848
94185,1285848
72855,1285848
1285848,1932304
992366,1285848
5025,108916
9642,108916
8784,108916
108916,117669
59175,108916
1893,108916
17183,108916
30614,108916
4430,108916
16857,108916
524,108916
2227,108916
70851,108916
77335,108916
108916,1498158
5216,108916
112,108916
83002,108916
1922,108916
17064,108916
108916,120932
3910,108916
73421,108916
108916,1136517
108916,1590797
36662,108916
10828,108916
5953,108916
25340,108916
7467,108916
4800,108916
1884,108916
108916,1188953
98,108916
108916,1869278
9827,75741
75741,1602642
1893,77795
1893,1894
1893,19303
1893,69122
1893,3894
287,1893
1893,12930
569,1893
1893,33663
1893,216674
1892,1893
518,1893
1893,36422
1461,1893
887,1893
1893,10297
1893,118545
1893,41088
1893,6886
1893,5216
1893,4724
1893,10135
1893,83002
884,1893
1893,4135
1893,73421
1893,11661
1893,5367
1893,556356
1893,136486
1893,932497
1893,34543
1893,207800
525,1893
1893,37618
1884,1893
1893,1199905
1893,2442126
1893,1637021
12206,227099
112,227099
28744,227099
77721,227099
3967,4581
4581,5309
4581,1216701
887,4581
4581,76944
4581,4764
3063,4581
4581,47632
4429,4581
4581,6199
4581,16376
4391,4581
1836,4581
4581,11090
3064,4581
4581,44731
4581,24937
740,20300
740,24342
4457,137444
29236,42663
1813,29236
20300,29236
29236,87485
29236,134698
2038,29236
29236,139549
18067,29236
27397,29236
23446,29236
29236,1353537
29236,201639
3019,18345
18345,24045
290,18345
12073,18345
11617,18345
10297,18345
4090,18345
112,18345
18345,174708
18345,78577
3129,76070
4038,76070
515,76070
478,76070
516,76070
71610,76070
18997,76070
1231,76070
85,76070
1813,76070
5168,76070
54693,76070
10959,76070
76070,98522
71070,76070
60898,76070
76070,1136406
103,76070
76070,137905
76070,558860
18686,76070
10882,76070
76070,91606
58094,76070
26205,76070
8329,76070
5216,76070
3063,76070
204,76070
11066,76070
4429,76070
76070,83002
5606,76070
76070,98103
27972,76070
65731,76070
8783,76070
64796,76070
76070,1007683
10828,76070
510,76070
224,76070
5953,76070
76070,1080195
76070,1145610
76070,82605
70456,76070
4800,76070
76070,87257
76070,1238434
515,33394
7175,33394
10978,33394
1249,33394
33394,1142312
33394,36592
33394,33399
9168,33394
33394,56200
33394,107170
33394,63358
19665,33394
386,5538
386,4173
386,3896
386,16940
386,5064
386,18023
386,1255425
280,386
386,1369
386,136039
386,8226
386,4347
2176,41249
41249,159572
41249,82702
3087,41249
23958,53516
7056,53516
4687,53516
11856,53516
53516,4018554
37158,930526
37158,110742
37158,1430713
37158,224842
4808,84497
2295,4808
4808,15758
4808,39104
4808,16327
4808,18288
4808,15152
4808,12021
4808,9780
4808,52154
4808,15563
4808,5281
4808,15277
4808,60158
4808,8851
4808,4204469
4808,32395
4808,59650
1813,5064
1813,221581
102,1813
1813,76594
1813,14639
24,1813
1813,38941
1813,84933
1813,4602
1813,25541
1813,18277
204,1813
112,1813
1813,89088
1813,83002
1813,41039
1813,10400
1813,55258
1813,118303
1813,11661
955,1813
510,1813
1813,5572
1201,1813
1813,16294
1813,1356758
1813,41694
1813,207800
525,1813
1614,1813
1813,41670
1813,1315036
1813,9066
1813,32983
85,1068123
85,1137
85,287
85,6384
85,2963
85,10912
85,2641
85,33663
85,6885
85,11181
85,64210
85,1487
85,500
85,3196
85,2585
85,6193
85,1032
85,10367
85,166995
85,13604
85,10215
85,10592
85,72466
85,6886
85,2449
85,1241
85,1902
85,722
85,2294
85,1920
85,19292
85,112
85,1441148
85,4429
85,12052
85,35824
85,1152
85,6681
85,3084
85,14730
85,11701
85,52866
85,1430
85,107602
85,1459885
85,1158
85,4690
85,1160
85,510
85,65007
85,19724
85,280
85,8635
85,5140
85,58630
85,7482
85,41694
85,2094
85,533007
85,69231
85,741
85,123073
85,3556
85,3027
85,1637021
2632,1222051
13240,1222051
6575,1222051
1894,1222051
40477,1222051
2957,1222051
36669,1222051
21721,1222051
128346,1222051
79072,1222051
31166,1222051
71580,1222051
287,1222051
335,1222051
1222051,1868672
84815,1222051
569,1222051
17289,1222051
14011,1222051
38405,1222051
563559,1222051
17051,1222051
74302,1222051
4757,10168
4757,14730
4757,18261
4757,18514
4757,157818
4757,5663
4757,44731
4757,142389
4757,47991
4757,192855
4757,204533
7030,14639
7030,78729
7030,1602433
7030,77637
7030,206393
34847,186341
56734,186341
123846,186341
74615,186341
10912,186341
53714,186341
186341,476163
8293,186341
186341,568657
17265,186341
186341,1110405
72129,186341
22123,186341
186341,221116
47720,186341
82809,186341
62561,186341
186341,1408809
2227,186341
67599,186341
118545,186341
10990,186341
186341,204191
38280,186341
186341,1204318
186341,1253199
9281,186341
1285,186341
65510,186341
186341,556356
186341,1289968
186341,1251069
186341,211596
150245,186341
186341,1070886
186341,1770525
18897,62417
1620,62417
1336,62417
19429,62417
25246,62417
62410,62417
62417,137146
62417,1215759
5723,57893
880,57893
16866,57893
57893,84933
8171,57893
53397,57893
57893,2320763
57893,1637021
3266,17247
9642,17247
17247,23880
4726,17247
9191,17247
10814,17247
17247,21624
17247,17258
44079,109151
15824,109151
2224,109151
1907,109151
109151,533195
16857,109151
55265,109151
6193,109151
11008,109151
19210,109151
8329,109151
18324,109151
21316,109151
488,109151
84021,109151
14409,109151
109151,2413496
35579,60434
15070,35579
11161,35579
35579,97819
45415,1100549
145345,1100549
12897,96085
96085,115611
96085,579551
96085,2981369
71552,84763
11275,21416
11275,74949
11275,86543
11181,11275
11275,11370
7056,11275
9789,11275
3061,11275
8945,11275
3037,11275
11275,41419
3895,11275
11275,99401
10222,11275
11275,47632
11275,146687
11275,13637
1923,11275
4,11275
11275,11859
11275,89823
1431,11275
11275,1220273
10279,11275
11275,14469
11275,26860
11275,97884
11275,80536
510,11275
2628,11275
10730,11275
11275,172747
11275,158079
11275,117319
11275,165899
11275,4018554
108,11275
11275,1220761
1924,11275
4347,17866
4299,17866
36190,54041
10825,54041
3266,54041
5293,54041
4785,54041
5958,54041
1037,54041
4690,54041
21457,54041
19011,54041
54041,170497
54041,74266
54041,84678
569,6200
2157,6200
380,6200
6200,8945
6200,7090
3926,6200
1158,6200
190,6200
538,6200
53362,80536
53362,65866
10823,1406450
30614,1406450
1532,1406450
162371,1406450
150810,1406450
19996,221581
19996,1442411
10697,113505
13240,1115984
934,1115984
17051,1115984
102786,1115984
76512,1115984
298410,1115984
481337,1115984
236695,1115984
84933,1115984
783,1115984
93491,1115984
291263,1115984
36662,1115984
1074676,1115984
1115984,1360317
1018992,1115984
1059572,1115984
1115984,1176379
15091,71189
10871,71189
500,71189
21595,71189
61178,71189
8945,71189
71189,82885
11705,71189
9248,71189
2478,138986
2478,240728
2478,15393
2478,1049119
2478,555310
30882,38406
30882,60951
30882,166939
2685,30882
30882,1234708
11370,84527
11370,141317
325,11370
11370,78589
11370,1024242
11370,111455
11370,71791
11370,111946
11370,1184882
11370,46590
11370,13918
11370,158079
11370,39624
11370,165899
11370,998387
11370,2413496
11370,84914
11370,82242
11370,105675
11370,81487
11370,1242118
8271,11370
11370,1658802
108686,565245
108686,1233919
56256,108686
108686,122047
108686,114874
108686,1226203
108686,1308700
108686,1349624
108686,227376
108686,113252
108686,585908
108686,565389
33352,43775
33352,82417
33352,53862
33352,158136
33352,53117
33352,128206
585,113910
2983,113910
5293,113910
2,113910
10127,113910
2296,113910
5470,113910
12214,113910
64,113910
57755,113910
3084,113910
7570,113910
1035,113910
15112,113910
1428,139151
139151,1345418
139151,1136517
110927,139151
139135,139151
139151,1146050
516,587823
110014,587823
57449,587823
60348,82013
82013,89344
82013,82018
82013,89402
81977,82013
221098,1222596
47281,1222596
19975,1222596
1222596,1224370
43286,1222596
182011,1222596
55751,1222596
984780,1222596
99035,1978662
205982,1367241
996701,1367241
81703,1367241
18980,1367241
1367241,1478382
1367241,1435965
135352,151043
11155,135352
67773,135352
77763,135352
57342,135352
6736,135352
135352,218022
105656,135352
135352,569166
1230,19838
19838,23880
1461,19838
6065,19838
1269,19838
3037,19838
19838,142636
7090,19838
18686,19838
2975,19838
1245,19838
19838,25541
19838,57755
19838,38703
488,19838
19838,43928
19838,31838
13567,19838
19838,77897
19838,20011
19838,52267
19838,33181
5723,71530
7623,1224170
23821,1224170
191228,1224170
222048,1224170
488,1224170
18974,1224170
54044,1224170
1224170,1237442
969218,1105711
39107,57116
39104,39107
32396,39107
3284,39107
1103,39107
18746,39107
6450,39107
1150,39107
22860,39107
18355,39107
1004,39107
39107,107623
54415,999605
18976,999605
16378,999605
12897,999605
999605,1627112
19866,1165008
12080,1165008
66193,1165008
124748,1165008
109869,113867
62831,109869
83872,109869
109869,1059412
109869,111678
109869,558267
23446,109869
109869,164653
84292,109869
71402,109869
15903,109869
55398,588742
5657,588742
588742,1244125
518,543261
192,518
515,518
518,934
516,518
518,529
518,55638
518,7904
518,10912
518,519
518,1892
518,15758
205,518
518,2232
518,4756
518,3392
518,524
518,3391
518,70851
518,4090
518,1903
518,1979
518,95102
518,4252
103,518
518,36208
518,3037
518,72466
518,6194
518,18918
518,777
518,3879326
518,9994
518,62064
518,4512
518,26513
206,518
518,4690
518,1160
488,518
517,518
518,77870
510,518
518,2908628
518,95101
514,518
518,24203
518,164653
518,41694
518,1769
518,8246
518,10983
518,1659464
102786,931944
10990,931944
564,931944
488,1427000
62572,63371
2294,17413
2295,3284
3284,1508927
3284,33663
3284,113461
1487,3284
31,3284
3284,18802
3284,47990
3284,212208
3284,14397
1150,3284
3284,21457
3284,102445
3284,33684
3284,56200
3284,44549
3284,107622
3284,107619
3284,1740158
3284,46590
3284,14405
3284,931140
3284,1662626
3284,67273
3284,72861
3284,76142
3284,979952
3284,1546496
3284,91724
3284,72860
3284,71425
3284,4347
6751,10205
6751,10959
6751,18688
418,6751
47,6751
6751,21703
6751,9137
6751,133980
42,6751
6751,1232807
456066,1582887
37045,85505
131,1384499
116,1384499
167831,1384499
11207,1384499
1384499,1498158
1151410,1384499
18352,1384499
20057,1384499
55467,1384499
11280,1384499
76968,221978
1333,76968
30433,76968
2778,76968
11616,76968
74442,76968
63071,76968
109,76968
76968,93491
18616,76968
5658,76968
17064,76968
10168,76968
76968,107613
76968,1383391
28848,76968
76968,174828
13918,76968
452,1903
452,6193
452,8534
452,5064
452,6613
452,18277
452,72638
452,2388
452,1771
452,5344
452,1267159
452,3636
19137,23880
19137,33663
19137,159572
19137,82702
819,19137
13445,19137
3967,587020
55085,587020
94185,587020
879,587020
501,587020
1205,587020
38941,587020
587020,1223793
62,2712
2712,10205
1100,2712
2712,2713
500,2712
380,2712
2461,2712
2712,130024
2712,8891
2712,7570
1158,2712
2710,2712
17051,584542
38940,584542
5064,584542
584542,1493223
4273,584542
77090,1475128
21063,1475128
13524,1432528
8265,53122
8265,136487
8265,42157
8265,13524
8265,95779
62,65730
35,65730
28238,65730
351,65730
49326,65730
41694,65730
60899,112561
2229,60899
55085,60899
60899,141687
6941,60899
51383,60899
13446,60899
53336,60899
6352,60899
16866,60899
19961,60899
25703,60899
21662,60899
27105,60899
60899,83276
60899,220317
5572,60899
6449,60899
10945,60899
60899,216710
60899,81718
4886,62220
47296,62220
62220,1180816
62220,1031067
7062,62220
62220,1177838
83586,2978386
2157,2978386
19292,2978386
11649,2978386
7399,2978386
488,2978386
28238,2978386
160042,2978386
2395,451684
56367,451684
60561,451684
451684,1063149
155687,451684
66896,451684
83105,451684
451684,964843
451684,1214195
91671,172069
19492,91671
52849,91671
60129,91671
5281,91671
488,91671
91671,929825
9788,91671
91671,943183
190,91671
91671,1176379
14999,104046
52890,1235008
3131,1235008
11291,1235008
3293,1235008
5472,1235008
66431,1235008
1235008,1320609
5309,1235008
290,1235008
20300,1235008
1665,1235008
5470,1235008
1979,1235008
36208,1235008
11356,1235008
10592,1235008
6949,1235008
10989,1235008
6979,1235008
58016,1235008
30430,1235008
1160625,1235008
1118081,1235008
1579,1235008
1235008,1460120
2282,1617697
1276,1617697
6217,1617697
41292,51797
34408,51797
9281,51797
38583,51797
488,51797
2059,51797
51797,1710197
38406,231547
205307,231547
84247,530025
505710,530025
530025,1232615
61109,69230
9778,61109
22026,61109
61109,102786
9290,61109
61109,146253
10750,61109
7470,61109
24810,61109
61109,97515
61109,971937
61109,115255
54421,61109
61109,165284
61109,70177
2041,61109
35549,61109
61109,1658802
887,36422
36422,69597
368,36422
5655,36422
17403,36422
146687,1594898
1594898,2471327
1840,1594898
30613,72739
72739,76686
2157,72739
70851,72739
18746,72739
7470,72739
138,72739
72739,72742
9309,72739
26664,72739
2675,72739
1459,72739
2039,5168
2109,5168
2037,5168
5168,6913
5168,72466
5168,85977
5168,148609
5168,11857
3359,5168
5168,131024
5168,19665
934,20300
7056,20300
13333,20300
20300,29528
1249,20300
5342,20300
5658,20300
10538,20300
20300,21245
12657,20300
20300,44731
20300,148609
20300,4018554
13242,170364
84407,170364
1892,170364
74949,170364
7404,170364
28637,170364
16377,170364
170364,1183672
1884,170364
57824,170364
934,568657
1230,568657
335,568657
543530,568657
6885,568657
4785,568657
13014,568657
500,568657
118616,568657
82809,568657
31136,568657
5530,568657
131519,568657
159572,568657
1038,568657
82702,568657
135651,568657
95678,568657
11856,568657
14597,568657
31133,568657
11150,11870
11870,17696
11367,11870
1980,11870
1036,11870
11870,13333
8536,11870
11870,52154
11870,40900
10747,11870
11870,40389
11870,1308445
11870,940418
11870,1636386
115974,1653368
1400880,1653368
2295,38940
516,38940
2176,38940
38940,176023
10959,38940
3392,38940
38940,71070
11617,38940
2227,38940
139,38940
19394,38940
3125,38940
1269,38940
11148,38940
38940,38941
116088,1448516
973667,1448516
1388470,1448516
159962,1448516
1274508,1448516
6905,1448516
1448516,1633001
109513,1448516
2505,1448516
1030512,1448516
2294,1448516
1448516,1640938
1443712,1448516
150,1448516
1369336,1448516
593202,1448516
33663,42746
113505,217053
78962,217053
6183,971329
6183,8780
6183,7487
35467,60561
3910,35467
10839,17498
9994,10839
10839,91252
10828,10839
10839,34721
10839,19665
452205,1213573
1100,1213573
1813,1213573
71189,1213573
1213573,1240487
10297,1213573
776,1213573
29220,1213573
77330,1213573
1099717,1213573
2888,1664176
21063,1664176
204,1664176
234120,1664176
13936,81683
350,81683
21505,81683
6541,81683
1233,81683
40279,102786
15852,40279
21625,40279
10297,40279
3037,40279
12111,40279
819,40279
7399,40279
16858,40279
531,40279
6591,40279
49827,1426999
72424,1426999
31837,161932
19,161932
4495,161932
23659,161932
52792,161932
105648,161932
15886,161932
55547,84247
39459,84247
3897,84247
82096,84247
11665,84247
59283,84247
25837,84247
2632,4719
2888,4719
4719,113461
4719,104779
4719,558820
4719,9575
4719,52792
4719,13604
4719,47990
4719,968660
4719,53397
4719,3872825
4719,964843
4719,554465
4237,4719
4719,84932
4719,107623
4719,130161
4719,234120
4719,85930
15838,1641970
1752,1641970
52154,1641970
9205,37045
37045,71281
37045,52605
3895,37045
37045,3879326
7427,37045
4491,37045
13637,37045
37045,127171
14990,37045
37045,152741
37045,55093
37045,58198
23959,37045
10742,37045
14837,37045
37045,64825
14671,37045
7633,37045
37045,1659464
34735,37045
37045,183454
131814,1230801
1229304,1230801
72100,1230801
24594,1230801
21593,21625
21625,26162
21625,69718
884,21625
21625,37041
14886,21625
8395,21625
6684,21625
10742,21625
11857,21625
3027,21625
21625,1613304
4730,17178
4730,17276
2228,4730
4730,6856
4730,8436
4730,8785
3905,4730
4001,4730
4730,60017
4730,67274
4730,1231763
4730,24657
4730,94685
4730,141317
4730,78588
4730,111946
4730,77886
190,4730
4730,8851
4730,1218671
4318,4730
16855,76138
1487,76138
8261,76138
10215,76138
4720,76138
76138,212208
76138,116649
47,76138
76138,586796
76138,105672
76138,1226857
7621,76138
76138,165802
76138,109578
15425,76138
76138,3814508
15393,76138
15193,76138
76138,121668
76138,1052109
76138,1770680
60642,76138
54421,76138
44549,76138
73959,76138
76138,94685
76138,87255
53865,76138
56683,76138
1490,76138
76138,87026
76138,76139
76138,82270
76138,77942
9020,76138
76138,964686
76138,1231822
67273,76138
39624,76138
76138,76142
76138,131024
76138,941022
76138,1395597
76138,85930
76138,81487
3185,76138
76138,1226879
76138,1024736
1459,76138
76138,122099
76138,1411596
76138,112024
2047,58014
58014,82417
19974,58014
18082,58014
58014,1355719
2628,58014
55751,58014
8329,1146114
18277,38940
2171,38940
38940,74715
4724,38940
10989,38940
112,38940
9315,38940
14702,38940
62831,1452046
2294,1452046
56446,1452046
1253353,1452046
56730,1452046
1452046,1772106
9032,1452046
36602,1452046
6952,28638
28638,61110
28638,77075
4495,28638
28638,36422
1101,28638
23659,28638
28638,70851
28638,113460
7399,28638
1152,28638
28638,51298
28637,28638
28638,1223185
28638,1230027
28638,56867
51329,1637315
10279,1637315
1094133,1637315
1215054,1637315
240633,1637315
1637315,1931887
19394,1335309
2408,100745
35137,100745
25089,100745
326,32799
8924,32799
3896,32799
32799,36208
350,32799
1920,32799
10051,32799
24657,32799
3027,32799
11108,47712
47712,155530
11109,47712
47712,1182832
43034,47712
47712,47730
47712,120931
34900,47712
39185,47712
47646,47712
510,47712
1836,47712
23446,47712
47712,1219469
47712,218948
47712,1316004
47712,62965
47712,93713
886,3416
886,19975
886,133047
886,1640
886,8783
5576,15852
13021,15852
15852,102786
15852,68122
15852,2630322
15852,54415
8945,15852
1037,15852
1152,15852
15852,18352
9281,15852
15852,172221
15852,1068410
15852,501362
14409,15852
15852,2491226
15852,492716
15852,59839
15852,219834
3149,15852
240633,1427001
7404,64154
8171,64154
206,64154
2205,64154
15905,64154
64154,108774
16757,64154
62,42374
42374,58112
1236,42374
29862,42374
4587,42374
2632,16217
5292,16217
2372,16217
3266,16217
2047,16217
2963,16217
2713,16217
16217,80602
16217,18249
3417,16217
